building_id,building_name,property_type,sqft,current_eui,reduction_needed_pct,recommended_opt_in,penalties_if_default,penalties_if_optin,npv_benefit_of_optin,primary_rationale,analysis_timestamp
3321,620dc851 -- denver-ks dry grocery i,Non-Refrigerated Warehouse,251591.0,20.6,-32.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3322,king soopers bakery,Manufacturing/Industrial Plant,151640.0,496.2,100.0,True,30249905.0,30922126.0,3579904.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3323,tubelitedenco,Distribution Center,32000.0,57.5,55.8,True,308160.0,472512.0,-83222.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3324,"branch 216 (denver, co benchmarking id # 3324)",Retail Store,45363.0,53.7,19.0,True,157183.0,212843.0,-21041.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3326,florence crittenton services,Pre-school/Daycare,26975.0,79.3,36.8,True,234682.0,362328.0,-65248.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3327,eon office,Distribution Center,60777.0,56.9,55.4,True,629954.0,880659.0,-105291.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3329,1441 bayaud,Distribution Center,53828.0,56.0,26.8,False,176825.0,371413.0,-123577.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3330,"superior family investments i, llc",Non-Refrigerated Warehouse,25496.0,61.3,37.7,True,178217.0,270920.0,-46332.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3334,habitat for humanity denver restore,Retail Store,30082.0,33.2,-31.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3336,rw supply and design,Distribution Center,30647.0,23.9,-6.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3338,bron tapes,Manufacturing/Industrial Plant,34593.0,80.9,100.0,True,435872.0,445558.0,51583.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3339,santa fe,Non-Refrigerated Warehouse,33831.0,62.8,56.7,True,385166.0,554016.0,-76226.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3343,60-90 s. santa fe,Manufacturing/Industrial Plant,42594.0,46.3,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
3345,proximo distillers - 200 s. kalamath st,Manufacturing/Industrial Plant,70000.0,53.7,100.0,True,25200.0,25760.0,2982.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3346,dahl plumbing,Distribution Center,25989.0,27.3,7.0,False,7407.0,22714.0,-10339.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3347,lincoln terrace condos (li005),Multifamily Housing,98728.0,41.5,-20.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3348,"Nexstar Media Group, Inc",Other - Technology/Science,108590.0,188.6,14.3,True,671086.0,1343693.0,-420311.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3350,b11324 - denver,Office,57600.0,25.7,-87.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3351,455 sherman,Office,129431.0,64.2,7.9,False,99015.0,303645.0,-138209.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3352,building id 3352,Office,40000.0,67.8,28.8,True,320400.0,358800.0,14147.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3353,grant park hoa,Multifamily Housing,31633.0,77.5,43.0,True,339264.0,484554.0,-64511.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3354,kusatv,Office,78266.0,171.9,12.2,False,362763.0,756050.0,-249254.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3355,the view at wash park,Multifamily Housing,98041.0,52.4,5.9,True,92649.0,139806.0,-23307.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3357,pennsylvania park condominiums,Multifamily Housing,44057.0,55.0,19.6,True,122919.0,218875.0,-56297.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3358,four hundred third,Multifamily Housing,176184.0,38.3,-15.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3360,vista at washington park,Multifamily Housing,56969.0,90.1,50.9,True,874189.0,1202843.0,-131533.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3361,ambassador east condominiums,Multifamily Housing,161500.0,72.3,38.9,True,1332375.0,2087549.0,-393598.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3363,50830-brookdale parkplace,Multifamily Housing,240607.0,87.5,44.5,True,2984730.0,4305422.0,-600134.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3364,studio 70,Multifamily Housing,41660.0,39.6,-11.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3365,sierra hills investment dba all american mini storage,Self-Storage Facility,39472.0,7.3,-16.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3367,dcis,K-12 School,148422.0,38.0,-26.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3368,fentress architects,Office,40296.0,95.2,49.3,True,618342.0,869346.0,-107124.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3369,meininger co,Retail Store,28915.0,39.8,-10.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3370,watermark luxury residences,Multifamily Housing,166241.0,56.7,11.5,True,451344.0,497061.0,26394.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3371,baker tower,Multifamily Housing,79950.0,82.5,46.4,True,994178.0,1408559.0,-180405.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3372,green leaf jayne (gr743),Multifamily Housing,142975.0,44.1,-0.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3373,dcis at fairmont,K-12 School,67467.0,77.3,37.9,True,610239.0,909320.0,-144755.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3375,277 broadway,Multifamily Housing,75319.0,37.8,-16.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3377,twisted wire,Manufacturing/Industrial Plant,29375.0,87.3,100.0,True,454725.0,464830.0,53814.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3383,next level tactical,Manufacturing/Industrial Plant,76793.0,69.9,100.0,True,587466.0,600521.0,69523.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3385,feizy goodwill,Retail Store,33138.0,34.5,-26.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3386,neon local,Multifamily Housing,311928.0,35.7,-38.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3387,welded wire/national warehouse,Manufacturing/Industrial Plant,50938.0,67.4,100.0,True,332370.0,339756.0,39334.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3389,mason at alameda station (ma360),Multifamily Housing,428106.0,41.0,-14.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3391,the lofts at byers school,Multifamily Housing,28134.0,39.7,-11.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3392,strawbridge condominiums - reporting,Multifamily Housing,54650.0,31.4,-40.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3393,6 lincoln,Multifamily Housing,33601.0,43.1,-4.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3395,south broadway christian church,Worship Facility,35517.0,54.2,22.3,True,193390.0,197688.0,22887.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3396,co - westgate tower apartments: westgate tower apts,Multifamily Housing,26593.0,93.7,52.8,True,355017.0,605523.0,-142371.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3397,casa cordova apartments,Multifamily Housing,45772.0,85.0,48.0,True,552010.0,859049.0,-158676.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3398,st francis de sales,K-12 School,45811.0,46.1,-4.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3399,"grant avenue community center and sacred place, inc.",Performing Arts,25149.0,50.4,-5.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3400,101 university blvd,Office,64110.0,54.8,3.1,True,49044.0,50134.0,5804.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3401,the plaza at cherry creek,Mixed Use Property,47757.0,122.9,26.8,True,522939.0,722754.0,-81098.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3402,"1614as - denver, co",Supermarket/Grocery Store,51609.0,163.1,-0.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3403,515 clarkson,Multifamily Housing,93595.0,62.7,12.9,False,161451.0,348735.0,-119768.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3404,551 pearl street condominiums,Multifamily Housing,55196.0,66.6,6.8,False,37257.0,114256.0,-52005.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3405,liongate apartments,Multifamily Housing,121965.0,83.6,47.1,True,1631892.0,2210494.0,-218936.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3406,la fonda apartments,Multifamily Housing,59496.0,45.8,3.5,False,14279.0,43789.0,-19931.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3407,"10 emerson residential, llc",Multifamily Housing,61608.0,58.1,22.9,True,200534.0,376918.0,-106883.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3408,ogden gardens condominiums,Multifamily Housing,46980.0,37.1,-19.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3409,el greco apartments,Multifamily Housing,39972.0,83.5,23.1,True,202658.0,354871.0,-88288.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3410,paragon apartments,Multifamily Housing,33095.0,53.2,16.9,True,72974.0,137013.0,-38796.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3411,77 ogden,Multifamily Housing,50485.0,66.8,33.8,True,345317.0,524842.0,-89727.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3412,the norman,Multifamily Housing,78034.0,104.4,57.7,True,1583700.0,2160918.0,-224474.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3413,country club gardens 3,Multifamily Housing,33000.0,99.9,55.8,True,623700.0,845526.0,-84226.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3414,country club gardens 4,Multifamily Housing,33000.0,99.1,55.4,True,591030.0,833382.0,-104242.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3415,country club gardens 5,Multifamily Housing,33000.0,94.6,53.3,True,439560.0,765072.0,-187921.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3416,country club tower i (ogden),Multifamily Housing,165366.0,65.1,32.1,True,994676.0,1589829.0,-317855.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3417,country club towers 2&3,Multifamily Housing,1029986.0,39.4,-12.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3420,denver country club,CONVENTION CENTER,85000.0,85.7,18.4,True,387600.0,617780.0,-122453.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3421,grayson place at 3rd avenue,Multifamily Housing,25200.0,33.3,-32.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3425,250 steele,Office,33152.0,92.8,12.2,False,65144.0,172324.0,-71129.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3427,the catalonian at cherry creek north hoa,Multifamily Housing,63399.0,54.7,19.2,True,224432.0,306217.0,-31837.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3428,daniels fund,Office,26374.0,101.4,47.6,True,385324.0,585978.0,-100388.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3429,bromwell elementary,K-12 School,40992.0,66.2,27.5,False,164173.0,343185.0,-113543.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3430,335 detroit street condominum,Multifamily Housing,40215.0,57.0,22.5,False,108580.0,236786.0,-82172.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3431,bromley commons condominiums,Multifamily Housing,44208.0,37.6,-17.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3432,345 fillmorecondominiums,Multifamily Housing,42598.0,55.9,20.9,True,151436.0,229262.0,-38663.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3435,"201 steele investments, llc",Strip Mall,26402.0,87.3,23.7,True,198411.0,251400.0,-13436.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3436,251 steele condominiums,Multifamily Housing,38042.0,32.6,-35.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3437,st paul collection-255,Multifamily Housing,179904.0,51.9,-13.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3438,coors foundation - 215 st. paul,Office,29450.0,105.8,20.9,True,292880.0,299389.0,34661.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3439,299 milwaukee,Office,35754.0,110.4,56.3,True,619438.0,1021349.0,-221653.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3440,"fillmore street associates, llc",Office,37516.0,82.1,26.4,True,208777.0,374485.0,-97714.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3441,103 - denver store,Retail Store,31900.0,65.2,33.3,True,190922.0,318426.0,-71075.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3442,252 clayton,Office,31438.0,110.6,56.3,True,642278.0,900950.0,-109714.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3444,2401 east 2nd ave (2nd &amp; josephine),Office,52466.0,58.0,15.3,False,104670.0,214796.0,-69501.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3445,"ccn gateway, llc c/o corum real estate group",Office,140832.0,61.2,21.1,True,462633.0,835697.0,-220937.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3447,151 detroit street,Office,175910.0,103.9,-14.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3448,2375 e 1st ave - whole foods,Supermarket/Grocery Store,53126.0,329.4,50.1,True,2650456.0,4032263.0,-691671.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3450,northcreek 100 detroit,Multifamily Housing,158888.0,54.6,-7.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3453,one fillmore,Office,45766.0,102.1,54.8,True,681685.0,1176827.0,-284084.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3454,"se bcc building, llc",Office,138752.0,90.8,34.4,True,1658780.0,1991369.0,-28504.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3456,clayton lane denver reporting,Mixed Use Property,124429.0,103.4,56.0,True,2318112.0,3314042.0,-443346.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3459,cherry creek,Enclosed Mall,1069649.0,61.4,-11.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3461,200 s university blvd,Worship Facility,55000.0,18.7,-147.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3462,polo club condominiums,Multifamily Housing,330170.0,44.5,-11.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3463,cherry creek tower,Multifamily Housing,129926.0,87.7,23.0,False,528149.0,1207272.0,-439740.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3464,the citadel,Office,144493.0,54.0,1.7,True,58520.0,59820.0,6925.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3465,portico condominiums - 2500 cherry creek,Multifamily Housing,187096.0,51.9,-0.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3467,one polo creek,Multifamily Housing,266190.0,61.3,27.9,True,1305662.0,2093851.0,-422394.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3470,90 madison st.,Office,60000.0,80.7,40.1,True,621900.0,894240.0,-122821.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3471,young americans education foundation,Office,38716.0,65.2,25.9,False,141120.0,300978.0,-101915.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3472,40 madison,Multifamily Housing,42000.0,39.7,-11.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3473,1st avenue plaza - 55 madison street,Office,136613.0,71.9,32.8,True,1161894.0,1483071.0,-86945.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3475,1st avenue plaza - 44 cook street,Office,123280.0,75.4,35.9,True,1109520.0,1536808.0,-174663.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3476,2 adams street,Multifamily Housing,163167.0,67.9,23.6,False,587401.0,1200909.0,-386782.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3477,3300 east 1st avenue,Office,97770.0,66.7,19.0,True,558756.0,571172.0,66126.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3479,high country house apartments,Multifamily Housing,99390.0,98.0,54.9,True,1616081.0,2459704.0,-422482.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3481,steele creek,Multifamily Housing,294685.0,78.5,25.6,True,1883037.0,2724658.0,-384919.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3482,kavod west,Multifamily Housing,85017.0,71.1,37.8,True,695014.0,1052000.0,-177344.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3483,50 s steele,Office,117930.0,87.3,44.7,True,1245341.0,2115664.0,-493037.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3484,kavod east,Multifamily Housing,141074.0,59.7,26.0,True,560769.0,1005858.0,-262315.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3489,the seasons- aspen,Multifamily Housing,224784.0,43.5,-1.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3490,le jardin condominiums,Multifamily Housing,72062.0,48.1,8.1,True,71341.0,129279.0,-34381.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3492,150 s madison hoa (id: 3492),Multifamily Housing,47559.0,33.1,-33.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3493,155 s. madison,Mixed Use Property,45194.0,74.9,13.9,True,128125.0,216208.0,-49610.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3494,3400 bayaud,Office,28466.0,127.3,62.1,True,726310.0,1034454.0,-135945.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3495,greenhouse residences,Multifamily Housing,78685.0,48.2,-7.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3496,gardens at cherry creek,Multifamily Housing,189319.0,54.3,18.6,True,860455.0,879576.0,101830.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3498,63175-sunrise at cherry creek,Senior Living Community,62000.0,73.5,13.9,False,94860.0,290904.0,-132410.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3500,ptarmigan at cherry creek,Office,418630.0,68.8,22.8,False,1356361.0,3023346.0,-1073698.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3501,doubletree denver-cherry creek,Hotel,87596.0,183.5,66.7,True,3045713.0,4932005.0,-1021608.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3502,jackson,Office,68051.0,73.8,34.6,True,522632.0,798238.0,-138803.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3503,griffis cherry creek,Multifamily Housing,240537.0,61.8,28.5,True,1342196.0,1947388.0,-278390.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3504,"cherry creek real estate holdings, llc",Office,37579.0,75.8,8.7,False,41713.0,114090.0,-48249.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3505,cherry creek,Financial Office,49732.0,68.8,29.8,True,326739.0,468973.0,-63901.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
3506,cirsa,Office,35200.0,66.8,27.7,False,136224.0,299552.0,-104883.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
3507,monroe pointe,Multifamily Housing,134672.0,67.6,19.2,True,480779.0,805339.0,-181543.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
